titleId,titleType,originalTitle,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt4736552,tvEpisode,Catwoman,2012.0,,,"Comedy,News",8.0,5
tt6952778,tvEpisode,Catwoman,2017.0,,,Comedy,7.5,60
tt0021723,movie,Caught,1931.0,,68.0,"Romance,Western",6.5,31
tt0040221,movie,Caught,1949.0,,88.0,"Drama,Film-Noir,Romance",7.0,3576
tt0075176,movie,Scrim,1976.0,,67.0,,5.6,36
tt0092734,movie,Caught,1987.0,,113.0,"Action,Crime,Drama",6.4,97
tt0115847,movie,Caught,1996.0,,110.0,"Drama,Thriller",6.6,1531
tt0142155,short,Caught,2000.0,,21.0,"Drama,Romance,Short",5.8,73
tt0270268,short,Caught,1900.0,,,Short,4.9,38
tt1068332,tvEpisode,Caught,1995.0,,48.0,"Crime,Drama",7.5,15
tt1255779,tvEpisode,Caught,2008.0,,45.0,"Comedy,Drama,Family",7.4,100
tt14091860,tvEpisode,Caught,2021.0,,72.0,"Drama,Mystery,Thriller",9.2,44
tt1659317,short,Caught,2010.0,,14.0,"Crime,Drama,History",6.8,175
tt1878886,short,Caught,2011.0,,18.0,"Drama,Family,Short",8.7,22
tt2036346,short,Caught,2008.0,,9.0,"Drama,Short",5.8,26
tt2049707,tvSeries,Caught,2011.0,,,Action,6.3,12
tt2391656,tvEpisode,Caught,2013.0,,43.0,"Comedy,Drama,Romance",7.5,177
tt2566230,short,Caught,2013.0,,20.0,"Action,Comedy,Crime",9.1,12
tt4273170,movie,Caught,2015.0,,82.0,"Crime,Drama,Mystery",4.9,727
tt4485806,movie,Caught,2017.0,,86.0,"Horror,Sci-Fi",4.4,714
tt5596468,tvMiniSeries,Caught,2018.0,,44.0,Drama,6.3,512
tt7519602,tvEpisode,Caught,2017.0,,22.0,Drama,8.8,9
tt7670352,short,Caught,2018.0,,20.0,"Drama,Fantasy,Short",5.2,13
tt0119988,movie,Caught Up,1998.0,,97.0,"Crime,Drama,Thriller",5.5,949
tt1482352,tvEpisode,Caught Up,2009.0,,45.0,"Crime,Mystery,Reality-TV",6.8,12
tt2499690,short,Caught Up,2010.0,,9.0,"Drama,Short",8.0,5
tt3750634,short,Caught Up,2014.0,,4.0,"Crime,Short,Thriller",9.7,16
tt0080507,tvEpisode,Caught on a Train,1980.0,,80.0,Drama,7.8,355
tt0057914,movie,La carga de la policía montada,1965.0,,101.0,"Adventure,Western",4.8,19
tt0367587,movie,Cavedweller,2004.0,,101.0,"Drama,Music",5.8,639
